timestamp,city,temp,humidity,wind,risk_level,alert,advice
2025-10-22T23:22:26.865335,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:22:30.273799,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:22:40.399557,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:23:02.117306,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:23:08.194888,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:24:09.746133,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:24:10.775443,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:24:11.687178,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:25:16.850612,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:25:18.685653,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:25:22.879838,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:25:24.169262,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:25:27.717069,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:46:31.168023,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:46:38.502294,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:46:45.352358,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:46:46.909857,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:46:47.631931,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:46:48.529272,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:46:49.252339,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:46:50.561824,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:46:51.123725,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:47:00.641867,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:47:01.566822,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:47:02.517148,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:47:03.233212,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:47:04.109261,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:47:22.502959,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:47:25.388070,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:47:34.034585,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:47:42.575492,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:02.349410,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:18.281049,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:19.706980,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:20.297668,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:22.113609,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:31.276816,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:31.829678,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:34.403020,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:36.038387,Mumbai,29.99,74,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:42.807030,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-22T23:48:45.582670,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:10:43.696683,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:10:47.595711,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:10:59.078945,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:10:59.921126,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:11:08.038596,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:11:16.947673,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:11:17.974782,Delhi,22.05,78,1.03,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:11:31.709242,Mumbai,28.99,74,2.57,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:11:32.521251,Mumbai,28.99,74,2.57,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:11:37.049837,Mumbai,28.99,74,2.57,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:11:57.249522,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:11:58.051399,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T00:12:00.225759,Bhubaneswar,26.12,89,0.0,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T09:58:09.318498,Bhubaneswar,30.12,62,2.06,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T09:58:13.864390,Bhubaneswar,30.12,62,2.06,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T09:59:22.636115,Bhubaneswar,30.12,62,2.06,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T09:59:58.101957,Bhubaneswar,30.12,62,2.06,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T15:09:30.635295,Bhubaneswar,32.12,51,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T15:09:35.451806,Bhubaneswar,32.12,51,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T15:09:53.231718,Bhubaneswar,32.12,51,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-10-23T15:11:02.577801,Bhubaneswar,32.12,51,1.54,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-11-13T10:53:32.210558,Bhubaneswar,26.12,47,4.63,Low,✅ Weather is stable. No alerts.,No immediate risk.
2025-11-13T10:53:36.359635,Bhubaneswar,26.12,47,4.63,Low,✅ Weather is stable. No alerts.,No immediate risk.
